seller_id,avg_score,median_score,n_orders,pct_negative,seller_state,seller_city,flag
3afc536624bc2e65bddfb5db33cc01f3,3.5,4.5,6,33.33333333333333,MG,belo horizonte,False
3b15288545f8928d3e65a8f949a28291,4.123711340206185,5.0,97,11.34020618556701,SP,ibitinga,False
3b18f9856c6eb2413eafedb58e9eecd9,5.0,5.0,1,0.0,SP,santo andre,False
3b872fd4747f01cc56206f2934198618,3.88,5.0,25,16.0,SP,ibitinga,False
3bb32fedaa74e4ad20f4ce067733bd31,4.5,4.5,2,0.0,SC,porto belo,False
3bb548e3cb7f70f28e3f11ee9dce0e59,4.266666666666667,5.0,45,11.11111111111111,PR,maringa,False
3bdff180c7e1f6551a643b99c265a120,4.254545454545455,5.0,55,9.090909090909092,SP,sao paulo,False
3be5841cdcc46de4ed3f9116f104b2c5,4.75,5.0,4,0.0,SP,barueri,False
3be634553519fb6536a03e1358e9fdc7,4.038461538461538,5.0,78,15.384615384615385,SP,sao paulo,False
3bfba5a77604f6dfae7e6dd7aaf65821,5.0,5.0,4,0.0,PR,londrina,False
3c010235b7345c92f125d14ee232a76b,4.666666666666667,5.0,15,0.0,PR,mandirituba,False
3c03b12bab54d8b37d79d914bfdb1aa0,3.8,4.0,35,20.0,RJ,sao joao de meriti,False
3c3017960b2dbd72711a61f0400aab8f,3.888888888888889,5.0,9,22.22222222222222,SC,jaragua do sul,False
3c487ae8f8d7542beff5788e2e0aea83,4.2,5.0,30,10.0,DF,gama,False
3c4e0452bff7a2a788179488d3d77032,3.838709677419355,4.0,31,19.35483870967742,PR,colombo,False
3c7c4a49ec3c6550809089c6a2ca9370,3.6911764705882355,5.0,136,27.205882352941174,SP,sao paulo,False
3c88ed2e76a2247933a15daa7161eb1c,5.0,5.0,1,0.0,SP,cosmopolis,False
3ca08eeb8d5595949fed424bd3677742,4.6923076923076925,5.0,13,0.0,PR,curitiba,False
3cfa1358a6caa965278721344c8d76f2,4.8,5.0,5,0.0,SP,sao bernardo do campo,False
3d01d1c414c44b5943a09619ff3853cb,4.5,5.0,4,0.0,SP,campinas,False
3d0cd21d41671c46f82cd11176bf7277,4.625,5.0,8,0.0,SC,joinville,False
3d2400ac620cffa23ac81bd192f7f555,5.0,5.0,1,0.0,SP,sao bernardo do campo,False
3d2531eccfbde1d7c8db7a3a12fb267a,4.222222222222222,5.0,9,11.11111111111111,MG,contagem,False
3d290fe363c60a77498c1126fd3fb8d3,4.333333333333333,5.0,3,0.0,SP,itapevi,False
3d39fbf22a665714baf62fae36029e23,4.75,5.0,8,0.0,SP,campinas,False
3d3ccf2b2f8134b10dce9dd446f0e075,3.3333333333333335,4.0,3,33.33333333333333,SP,ibitinga,False
3d4824f20035949c710eaf111f869d39,4.333333333333333,5.0,6,16.666666666666664,SP,sorocaba,False
3d49bfdd1b43a7fe169b3740067acc61,4.666666666666667,5.0,3,0.0,MG,montes claros,False
3d4b1ae7539303b5704493798893e82c,4.833333333333333,5.0,6,0.0,SP,sao paulo,False
3d5d0dc7073a299e31fa718ce1bc00b6,4.428571428571429,5.0,21,14.285714285714285,RJ,rio de janeiro,False
3d621842b2ed28e2b474132480edac3c,4.625,5.0,8,0.0,SP,sao paulo,False
3d62f86afa7c73be2628a3be1423f5a0,4.0,4.0,2,0.0,SP,jacarei,False
3d68c634a99a1ba46dbca3967a69c623,5.0,5.0,2,0.0,SC,nova trento,False
3d700782d7818f2c1e0d7a9e9d75fc00,3.6666666666666665,5.0,3,33.33333333333333,SP,sertanopolis,False
3d871de0142ce09b7081e2b9d1733cb1,4.203650336215178,5.0,1041,10.182516810758885,SP,campo limpo paulista,False
3d8fa2f5b647373c8620330c4e077a9f,4.2439024390243905,5.0,41,12.195121951219512,SP,sao paulo,False
3da38366e7bd9baf6369071f782ecdf0,1.0,1.0,1,100.0,CE,fortaleza,False
3db66a856d18a9cba7c9241fc5221c50,4.202127659574468,5.0,94,10.638297872340425,MG,ponte nova,False
3dbbce181edfaa4a597ec858c382d2ec,4.235294117647059,5.0,17,11.76470588235294,PR,curitiba,False
3dc69bf2c42f0568a5c4791ec3fd3745,3.0,3.0,1,0.0,SP,sao paulo,False
3ded4e2d5f135cb103e5949d7263d2dd,5.0,5.0,1,0.0,MG,pouso alegre,False
3df020b72d3d44b3af9d110fa3940b65,4.037037037037037,5.0,54,14.814814814814813,SP,jales,False
3dfd3dc96f7f8598eca74e9ac8a2fa31,3.8,5.0,5,20.0,SP,sao paulo,False
3e35a8bb43569389d3cebef0ce820f69,5.0,5.0,1,0.0,SP,sao paulo,False
3e46a38ee171c503c3b4a3f23fe3bf0c,5.0,5.0,1,0.0,SP,sorocaba,False
3e51f9cbe317bc3a88f2c76583811ee4,5.0,5.0,1,0.0,SP,sao paulo,False
3e8bd881d92466e63ba9e3e809cd3c50,4.571428571428571,5.0,7,0.0,RJ,rio de janeiro,False
3ea00e1dea2b0659dbaf654735929220,4.857142857142857,5.0,7,0.0,PR,curitiba,False
3ea08c48e851106d2f584349daba335f,4.0,4.0,1,0.0,MG,barbacena,False
3ef37b7ca6dd2b80bd8af81a62504996,4.5,4.5,2,0.0,SP,sao paulo,False
3f0e48d209018b466fcd3bb4ccfeb520,3.888888888888889,5.0,9,22.22222222222222,PR,curitiba,False
3f2af2670e104d1bcb54022274daeac5,3.3333333333333335,4.0,6,33.33333333333333,PR,terra boa,False
3f3486b61f45078d4f31ee5e43d8c5bb,4.333333333333333,5.0,39,7.6923076923076925,SP,sao paulo,False
3f8034bfc6b8b4135534975d49f04c63,4.0,5.0,11,18.181818181818183,PR,curitiba,False
3f84fefc07dc159b268d4a77d3e8c425,5.0,5.0,3,0.0,PR,fazenda rio grande,False
3f995f07c49d0d55a99d5c54957f7d81,4.209302325581396,5.0,43,9.30232558139535,SP,itapecerica da serra,False
3f9be91358837bff69df67edfa3e42e8,5.0,5.0,6,0.0,PR,londrina,False
3f9c56764fabca627406093dcb3ef0b4,4.714285714285714,5.0,7,0.0,RJ,rio de janeiro,False
3fac58ce0ad699020c7944d53c41329c,4.4,5.0,10,10.0,SP,sao paulo,False
3fadb4cba4c35bce6a7eaf9872d5623a,3.3333333333333335,4.0,3,33.33333333333333,RS,caxias do sul,False
3faf68a3b0af94b10bac70d86077be49,4.571428571428571,5.0,7,0.0,SP,holambra,False
3fd1e727ba94cfe122d165e176ce7967,4.0,5.0,34,14.705882352941178,SP,araraquara,False
3fe7120d6257285ac6a3ce7cb071ccec,3.5,3.5,2,0.0,MG,governador valadares,False
3fefda3299e6dfaea3466ef346a3571a,4.0,4.0,1,0.0,PR,curitiba,False
4003520d80d0bad1d5623f7aa3c63cda,1.0,1.0,1,100.0,RJ,rio de janeiro,False
402916f742e5c740cc751493d9cf5053,4.666666666666667,5.0,9,0.0,MG,guanhaes,False
403aa86912527d730337ffcb0fb096ab,4.0,4.0,10,10.0,MG,belo horizonte,False
4049512728d969bec69f84088b012416,5.0,5.0,7,0.0,MG,belo horizonte,False
404e1ba01358af4cd63f679b2c4d1fa1,5.0,5.0,8,0.0,MG,juiz de fora,False
406740ee611378a662d274c7d8c43c4a,4.375,5.0,8,12.5,ES,vitoria,False
406822777a0b9eb5c50e442dd4cd3ec5,4.325581395348837,5.0,43,9.30232558139535,SP,tatui,False
4091f77d8c768fc3e81c20761471761d,2.75,3.0,8,37.5,SP,sao paulo,False
40d54b51e962dbe09cabbcfd33298dee,4.103448275862069,5.0,29,17.24137931034483,SP,santo andre,False
40db9e9aa57f7bb151bcda6b0f9bdbb7,2.3636363636363638,1.0,11,63.63636363636363,PE,recife,False
40ec8ab6cdafbcc4f544da38c67da39a,5.0,5.0,2,0.0,PR,francisco beltrao,False
411f3b52d857390502ee4e4d5ceabc2d,4.055555555555555,5.0,18,16.666666666666664,SP,ribeirao pires,False
4125d9385a25e82d2f72d3a0fd55bc3f,5.0,5.0,1,0.0,SP,santos,False
412a4720f3e9431b4afa1476a1acddbe,4.238095238095238,5.0,21,9.523809523809524,SP,campinas,False
4170f6a9367e6b5d6401d03ce6d54569,4.0,5.0,4,25.0,DF,brasilia df,False
417a1e6c7321084d2a0ae0d023cfad93,5.0,5.0,1,0.0,RS,imigrante,False
41958cbd3335433c8740300e8cd600d5,5.0,5.0,1,0.0,SP,sao paulo,False
41ab63a91b8b264e8c8780368bf1dd5b,4.545454545454546,5.0,11,9.090909090909092,MG,belo horizonte,False
41b14765bd56c8ad10971074380f9c0c,4.625,5.0,8,12.5,SP,santo andre,False
41b39e28db005d9731d9d485a83b4c38,4.1878453038674035,5.0,181,12.70718232044199,SP,santo andre,False
41b86b552e54e3a7009596125aa8b167,4.3,5.0,10,10.0,SP,sao paulo,False
41c2bad7229b0c25e6becf179ebf63ff,4.95,5.0,20,0.0,RN,natal,False
41c9d3997dd3c072c31139dc5bb5761f,4.333333333333333,4.0,3,0.0,MG,araxa,False
41da412d33e8da4f22baf55cb1bde82c,4.666666666666667,5.0,15,0.0,ES,domingos martins,False
41e0fa5761c886a630994a55c12087e7,5.0,5.0,5,0.0,SP,guaruja,False
4200ddf1967c5e41e48db62bc6d4b5ac,4.444444444444445,5.0,18,5.555555555555555,SP,sao bernardo do campo,False
4221a7df464f1fe2955934e30ff3a5a1,4.8,5.0,5,0.0,BA,bahia,False
422be4cc81a457fdb46f47edeb968ae5,5.0,5.0,1,0.0,SP,ibitinga,False
427165bf50f8ca07efc7bdc2bfcf1688,3.2,4.0,5,40.0,SP,americana,False
42b6488f5b8246d9141712abd4b1b693,4.0,4.0,2,0.0,PR,maringa,False
42b729f859728f5079499127a9c2ef37,4.51,5.0,100,6.0,SP,sao paulo,False
42bde9fef835393bb8a8849cb6b7f245,4.352941176470588,5.0,34,5.88235294117647,DF,brasilia,False
42d4b7e70819438f5ada61c965e92d7e,1.0,1.0,1,100.0,GO,goiania,False
42ef3192a9ff87a22d1867b74b3ee205,4.6521739130434785,5.0,23,4.3478260869565215,SP,santo andre,False
42fa4ee7240e9b8eb4576358ec142ba7,4.809523809523809,5.0,21,0.0,RS,caxias do sul,False
42fb44130ac3134cde8e35cf8ec7df25,5.0,5.0,2,0.0,SP,pinhalzinho,False
430315b7bb4b6e4b3c978f9dfa9b0558,3.9473684210526314,5.0,19,21.052631578947366,SP,sao paulo,False
4305fe92735c8a43d154ff6dd2b8d927,4.176470588235294,5.0,17,11.76470588235294,MG,coronel fabriciano,False
431050a06a317f2b38168dec3dcd2b46,4.5,5.0,10,0.0,SP,sao paulo,False
431af27f296bc6519d890aa5a05fdb11,3.8157894736842106,5.0,114,22.807017543859647,SP,ribeirao preto,False
4324dd16853115efb0fd9d0d131ba6f4,4.083333333333333,5.0,12,16.666666666666664,SP,sao jose do rio pardo,False
432c37c9dfba871172ec162e20118b8c,4.25,5.0,44,11.363636363636363,DF,brasilia,False
432c67955c0acd1fd6b0b5d678766a71,5.0,5.0,1,0.0,SP,sao paulo,False
43402bdf22aa2310e8f99e2f94f78628,2.5,2.5,4,50.0,SP,ribeirao pires,False
4342d4b2ba6b161468c63a7e7cfce593,1.0,1.0,2,100.0,RJ,rio de janeiro,False
436bf27f2f18474fc6047702e9f8a866,5.0,5.0,1,0.0,SP,campinas,False
4371b634e0efc0e22b09b52907d9d469,4.48,5.0,100,7.000000000000001,SP,sao paulo,False
43753b27d77860f1654aa72e251a7878,5.0,5.0,1,0.0,BA,barro alto,False
4391ea5c5990502176a1dcda44a2373d,4.666666666666667,5.0,3,0.0,RS,porto alegre,False
439a47cc365d6e3bd526812ea9de3c29,4.25,5.0,8,12.5,SP,mogi das cruzes,False
43a1d4bab73b816e44ef4e4facd9f9b5,4.0,4.0,1,0.0,PR,maringa,False
43a5d4a57af536fddc96d08be3afdfcb,1.0,1.0,1,100.0,MG,varginha,False
43b2c864251aa0ce4030c746984e088a,3.0,3.0,2,50.0,DF,brasilia,False
43f8c9950d11ecd03a0304a49e010da6,4.560975609756097,5.0,41,2.4390243902439024,SP,carapicuiba,False
44073f8b7e41514de3b7815dd0237f4f,3.74468085106383,4.0,141,20.56737588652482,DF,brasilia,False
440dd6ab244315c632130ecfb63827b1,3.89010989010989,4.0,91,15.384615384615385,SP,votuporanga,False
443d880f15cbd3572885e1d44bf2c478,2.0,2.0,1,100.0,SP,marilia,False
4450bd8327d471c4a11a83d1445b1b62,5.0,5.0,1,0.0,SP,cotia,False
446cc09cdbb130904da114e807dbec40,4.666666666666667,5.0,3,0.0,SP,sao paulo,False
44717f64ec2a457979cf83c429077666,5.0,5.0,2,0.0,RS,santa rosa,False
447d377bdb757058acb569025ee18a93,5.0,5.0,1,0.0,RS,carazinho,False
44ed138eca6214d572ce1d813fb0049b,4.5,4.5,2,0.0,RS,canoas,False
44f091b5abab8018f682fce8124b85e5,3.6666666666666665,4.0,3,33.33333333333333,SP,sao paulo,False
45213867cefbf2cd4c6177e10216a951,3.857142857142857,4.0,14,21.428571428571427,SP,araras,False
4559697a8f7e637227c2eeaed843baff,4.205128205128205,5.0,39,12.82051282051282,SP,presidente prudente,False
455befea1bb853c75ccbca94cff26e5c,3.0,3.0,1,0.0,RJ,resende,False
455c5640e8c5bd1b2ee85c0158f85727,4.5,5.0,8,0.0,SC,luiz alves,False
455f46ef09a9e45667e2981df84b5cc2,4.0,4.0,1,0.0,SP,sorocaba,False
457fe919b032a3f7dadba6fb92cf7855,4.777777777777778,5.0,9,0.0,SP,paulinia,False
458c6fa920810ce2492da71bc26d9eec,2.5,2.5,2,50.0,SP,catanduva,False
458d868c9642f55f18f04e951a3fdde6,5.0,5.0,2,0.0,RS,porto alegre,False
45a3d05fb00435e52a28859dd03703b3,5.0,5.0,1,0.0,SP,guarulhos,False
45ba18c210d42734ec52c0c1c574e9ee,4.205882352941177,5.0,34,11.76470588235294,SP,sao roque,False
45c20d94d9171b0bcfab3c955e47d67b,4.5,5.0,4,0.0,SP,cordeiropolis,False
45d33f715e24d15a6ccf5c17b3a23e3c,4.283018867924528,5.0,53,7.547169811320755,SP,sorocaba,False
461ff5303b6c9c1a4a07f40c5aece516,5.0,5.0,2,0.0,PR,pinhais,False
466222e777149751370e7e98fb623b0c,5.0,5.0,1,0.0,RJ,rio de janeiro,False
4677a5437afda5fa7140b927b07be1cc,4.363636363636363,4.0,11,0.0,PR,japira,False
46dc3b2cc0980fb8ec44634e21d2718e,4.2868686868686865,5.0,495,10.707070707070706,RJ,rio de janeiro,False
46ef1a25845fc051c2998d878354810c,4.4,4.0,5,0.0,MG,claudio,False
4736e9d642ef4257cd7622516931eb51,4.125,5.0,16,12.5,SP,piracicaba,False
47648caee88ccfe951fbb27fbf7b4cbe,3.6666666666666665,5.0,3,33.33333333333333,SP,diadema,False
478bfe564db21eeb44386606aa30b650,4.666666666666667,5.0,3,0.0,MG,pedro leopoldo,False
47efca563408aae19bb7206c2d969ea9,4.363636363636363,5.0,11,9.090909090909092,PI,teresina,False
47f55702f598c7c6cc8458b0fbc1c49a,5.0,5.0,1,0.0,MG,dores de campos,False
48162d548f5b1b11b9d29d1e01f75a61,4.030769230769231,5.0,65,15.384615384615385,SP,piracicaba,False
4830e40640734fc1c52cd21127c341d4,4.237623762376238,5.0,202,10.396039603960396,SP,sao paulo,False
48328ec9a579151d9cc6a86d4a59336c,2.0,2.0,1,100.0,RS,canoas,False
483ca627d131e18f988349b1655c0acd,5.0,5.0,1,0.0,SP,mogi mirim,False
48436dade18ac8b2bce089ec2a041202,4.104477611940299,5.0,134,12.686567164179104,SP,volta redonda,False
485452467ff670447e84a8370c3fc898,4.666666666666667,5.0,3,0.0,SC,taio,False
4867209cb29b56b92893d7bde3ce8012,4.0,4.0,1,0.0,SP,jau,False
4869f7a5dfa277a7dca6462dcf3b52b2,4.164111812443643,5.0,1109,12.623985572587918,SP,guariba,False
48985c61529077fa4f1e38bcff0f2ed3,4.428571428571429,4.0,7,0.0,RS,porto alegre,False
48b6c3f4c6a93171da04b75313f2130f,5.0,5.0,2,0.0,SP,osvaldo cruz,False
48bad451945f5227341793478d6353ea,4.0,4.0,3,0.0,SP,sao paulo,False
48e5ee06fb2dc74df1c711a9b6dfac2a,5.0,5.0,1,0.0,MG,oliveira,False
48e954b2da4f6a750c844173b347ed40,4.5,4.5,2,0.0,RS,porto alegre,False
48efc9d94a9834137efd9ea76b065a38,5.0,5.0,33,0.0,PR,curitiba,False
48fb026ed7455a42f5d3e9390ed5088e,2.888888888888889,4.0,9,44.44444444444444,RJ,barra mansa,False
49067458c68f7701fd334ce326accbe0,3.6666666666666665,4.0,15,26.666666666666668,MG,juiz de fora,False
4917cee8d902e13428c3ec4b1ca6f315,4.161290322580645,5.0,31,12.903225806451612,SC,blumenau,False
491a5ada3aa1678414e990262c4bbdc1,5.0,5.0,1,0.0,SP,sao paulo,False
49383af7ab774e4e8f3000f49c83dc4b,4.571428571428571,5.0,7,0.0,SP,taubate,False
4965a7002cca77301c82d3f91b82e1a9,5.0,5.0,1,0.0,SP,sorocaba,False
497709c2976a8fa308730a2dec5b0726,5.0,5.0,1,0.0,SP,diadema,False
4978a02ea9c8be7a9b5480680f40334e,3.5294117647058822,4.0,17,29.411764705882355,SP,sao paulo,False
499185655c29ecfdbfe776ef7cf875b5,4.0,4.0,1,0.0,RS,porto alegre,False
4992e76a42cb3aad7a7047e0d3d7e729,3.925925925925926,5.0,54,16.666666666666664,SP,sao paulo,False
499ec63c58e51296c9cf57edcfe1c8a8,4.8,5.0,5,0.0,SP,sao paulo,False
49cdc90518a4f82676b38b3c1aa43ff6,3.8,4.0,5,20.0,SP,sao paulo,False
49e7217cfe4e427191c378ec626d8737,4.083333333333333,4.5,12,8.333333333333332,MG,formiga,False
49f8d2ea7b718d0ce587d34207caf2b4,5.0,5.0,1,0.0,SP,sao bernardo do campo,False
4a1917ef994878940e1fb03eeb787ad7,3.0,3.0,2,50.0,DF,brasilia,False
4a1f694197d05fe70026b016a7316b41,4.571428571428571,5.0,14,7.142857142857142,SP,pedreira,False
4a23adac87cf538689fa600d976f78b2,4.333333333333333,4.0,3,0.0,SP,sao paulo,False
4a3ca9315b744ce9f8e9374361493884,3.885764499121265,4.0,1707,17.51611013473931,SP,ibitinga,False
4a3ccda38b2129705f3fb522db62ca31,3.967741935483871,5.0,62,19.35483870967742,SP,marilia,False
4a5b36211b1f51bf7eaa5c10a57fa483,5.0,5.0,1,0.0,RJ,sao goncalo,False
4a82168aaef173cbb6e46ae88728f919,4.0,4.5,4,25.0,PR,irati,False
4a82c4af97ffc0fb2dc26bfdc03b1842,5.0,5.0,3,0.0,MG,lagoa da prata,False
4aba391bc3b88717ce08eb11e44937b2,4.0,5.0,27,18.51851851851852,BA,arraial d'ajuda (porto seguro),False
4aba6a02a788d3ec81c03137144d9a80,5.0,5.0,1,0.0,SC,canoinhas,False
4b0fdb526525f9890eb145bf1534640e,4.055555555555555,5.0,18,16.666666666666664,SP,ibitinga,False
4b1eaadf791bdbbad8c4a35b65236d52,2.6,2.0,5,60.0,SP,ribeirao preto,False
4b39558c138930b9e5489c93b6df5fe3,4.5,5.0,4,0.0,SE,aracaju,False
4b5f66b7adcf57f1ecc0d3c07dd6b177,4.090909090909091,5.0,22,13.636363636363635,PR,vendas@creditparts.com.br,False
4b90495391ac0bd181a80a459df1e718,4.0,4.0,1,0.0,RS,bage,False
4b9750c8ad28220fe6702d4ecb7c898f,4.364055299539171,5.0,217,6.912442396313365,SP,limeira,False
4b98b0428fc1932cc2514ef9ce2505e6,3.0,3.0,2,50.0,SP,taboao da serra,False
4ba52dfeba874da5b9ee7b17c7494f04,4.363636363636363,5.0,11,9.090909090909092,SP,mogi das cruzes,False
4bcec44888b30ba9001234c534716d3f,4.6,5.0,5,0.0,SP,santo andre,False
4bde6149c15cf7e177b36fa060dd6de8,5.0,5.0,2,0.0,RS,carazinho,False
4be6b962d83299498bae2190f95d6566,4.0,4.0,9,11.11111111111111,SP,sao carlos,False
4be9ae93c4fc0f41713d71a4194ee1b3,5.0,5.0,1,0.0,MG,divinopolis,False
4bf2f4ee540798a61f9636d12cd9cc80,4.137931034482759,4.0,29,10.344827586206897,SP,assis,False
4bf658053d453036c70976bccb2c31b2,4.5,4.5,2,0.0,SP,sao jose do rio preto,False
4bfc7a4a1cf8d4d2121c27422d9e50b5,4.52,5.0,25,8.0,SP,sao paulo,False
4c03b9dd4c11ee2cb35c96c49efc9420,4.1063829787234045,5.0,47,14.893617021276595,SP,campo limpo paulista,False
4c18691b6037662be2df78a765d98ab5,3.8548387096774195,4.0,62,17.741935483870968,SP,sao paulo,False
4c1c7281388a33dd06daac44f9fadbd1,4.8,5.0,5,0.0,SP,marilia,False
4c2b230173bb36f9b240f2b8ac11786e,4.0,5.0,251,17.52988047808765,SP,sao paulo,False
4c498c7345e89aebad651544829beca0,4.355555555555555,5.0,45,6.666666666666667,SP,carapicuiba,False
4c4d546adf3c3868fe19c9ec6e9ffda9,4.0,4.0,2,0.0,PR,maringa,False
4c60877808f4318ef1107fbeb8f89afa,4.0,4.0,2,0.0,SP,atibaia,False
4c61e37f664c3c88aff092aa5ac779d7,4.0,4.5,6,16.666666666666664,RJ,niteroi,False
4c8545742faaf58fafd5fd14d25d75cf,4.5,5.0,4,0.0,SP,fernandopolis,False
4c8b8048e33af2bf94f2eb547746a916,3.5,4.0,18,27.77777777777778,SP,ibitinga,False
4cc43a222a0f94910728b62b97a8c5f8,3.0,3.0,1,0.0,SP,ribeirao preto,False
4cc4fd4fdd406a85bbdc1f824b731bd7,5.0,5.0,1,0.0,PR,toledo,False
4ce8b55b4bfa4659184e7becc1fba3f2,3.0,3.0,2,50.0,PR,fazenda rio grande,False
4cf490a58259286ada5ba8525ba9e84a,3.4285714285714284,4.0,7,28.57142857142857,SP,tabatinga,False
4d0041cdbe51b4617d95c70b19decc74,4.5,5.0,8,0.0,MG,juiz de fora,False
4d232b78ab7ef10393dc3807d827bc0d,4.4,4.0,5,0.0,MG,belo horizonte,False
4d600e08ecbe08258c79e536c5a42fee,4.428571428571429,5.0,7,14.285714285714285,PR,entre rios do oeste,False
4d6d651bd7684af3fffabd5f08d12e5a,4.254901960784314,5.0,357,11.204481792717088,SP,jau,False
4d9fea3499bdc22aa4da4e339365f215,5.0,5.0,2,0.0,SP,sao paulo,False
4da0e408c99d2fdc2126dc9fce518060,4.409090909090909,5.0,44,6.8181818181818175,PR,cornelio procopio,False
4dab98ca6cd6d3df586203cefd28a042,5.0,5.0,1,0.0,RS,porto alegre,False
4dbd95a08b31ede5c82d3f861cb1ce1a,4.75,5.0,4,0.0,PR,curitiba,False
4dc2e811a1760953cb7c6a590b498943,5.0,5.0,1,0.0,SP,itapui,False
4dc646b9b9e8e411ef48ba000ea3ac6f,2.75,2.5,4,50.0,SP,valinhos,False
4ddeb3e828550cddc8d45c8bc36ab2d1,5.0,5.0,1,0.0,SP,sao paulo,False
4de6e4ba574aa9dfdc824bc44dc47fdd,4.071428571428571,5.0,14,21.428571428571427,PR,colombo,False
4deebb3199eeafb282ae33229144f94b,4.0,5.0,4,25.0,SP,sao paulo,False
4e06067cc08b3f41d837768d392c3ee3,4.129032258064516,5.0,31,19.35483870967742,MG,betim,False
4e0d109ccfba9a1151c103049880c857,3.0,3.0,2,50.0,RJ,sao joao de meriti,False
4e17c65a516f69d023a2ae78b84f28d6,4.229508196721311,5.0,61,18.0327868852459,SP,suzano,False
4e326052e5dbba8adcd512f3450a307e,2.3333333333333335,1.0,3,66.66666666666666,SP,sao paulo,False
4e42581f08e8cfc7c090f930bac4552a,1.0,1.0,1,100.0,SP,portoferreira,False
4e480be820e37de1444325ff358c9296,5.0,5.0,1,0.0,MG,tres coracoes,False
4e5725ba188db8252977a4f0227bd462,3.5238095238095237,5.0,21,33.33333333333333,SP,ribeirao preto,False
4e6015589b781adaa5ce7f1892d06bb1,3.6666666666666665,4.0,3,0.0,SP,guaruja,False
4e7c18b98d84e05cbae3ff0ff03846c2,4.215189873417722,5.0,79,17.72151898734177,SP,jaboticabal,False
4e85b538b0dad58852641540686d0e14,3.75,4.0,4,25.0,SP,sao jose dos campos,False
4e8dacf3d38f281ae26c3e0321d92d88,3.125,4.0,8,37.5,SP,sao paulo,False
4e922959ae960d389249c378d1c939f5,3.963235294117647,5.0,408,18.137254901960784,SP,jacarei,False
4e92348462c75b6c842b994ce84a0ed4,5.0,5.0,1,0.0,RS,cachoeirinha,False
4ea2f12dbe91deeacd2c1e74f069a6e6,4.75,5.0,4,0.0,SP,sao paulo,False
4eb61f060e7dcc1d5a80d806c35cc541,3.857142857142857,4.0,7,14.285714285714285,SP,sao paulo,False
4ebdc7e6cd6102a022dadc49156d4ea8,3.793103448275862,4.0,29,20.689655172413794,SP,sao paulo,False
4eeb99008a0f59d2c7759c59f9a346eb,4.5,4.5,2,0.0,SP,embu das artes,False
4ef4c39cf3c24f326434cf0b2e48046a,3.7142857142857144,5.0,7,28.57142857142857,SP,sao paulo,False
4f0d637c1197fd65405ebd755ac9f86b,5.0,5.0,2,0.0,SP,taboao da serra,False
4f1f1c8666cdb6442f775c4e8caed465,5.0,5.0,2,0.0,MG,belo horizonte,False
4fae87d32467e18eb46e4a76a0a0b9ce,5.0,5.0,1,0.0,RS,ronda alta,False
4fb41dff7c50136976d1a5cf004a42e2,4.0,4.0,3,0.0,BA,feira de santana,False
4fe2f67634d00c021aa01f96b6f2d68e,5.0,5.0,2,0.0,PR,maringa,False
5011f0d93373a4c5753adf58ca77af8d,4.090909090909091,5.0,11,9.090909090909092,SP,santos,False
503c1de08ae81a2d86f17951b204db55,4.409090909090909,5.0,22,4.545454545454546,SP,sao paulo,False
5058e8c1e82653974541e83690655b4a,3.283333333333333,3.5,60,30.0,SP,itaquaquecetuba,True
5075aaa8404020ae6aa8bf4792099b41,3.9,4.0,10,20.0,MG,pocos de caldas,False
50770d25768b0486d89be26afca3108f,4.0,4.5,6,16.666666666666664,SP,santo andre,False
508808d438fe2ff972ed13bb8f4a82e2,4.666666666666667,5.0,9,0.0,SP,sao paulo,False
50a7e551a7b3f8d37cd6e32d8bfbe5ea,5.0,5.0,1,0.0,SP,sao caetano do sul,False
50bf89f1349bc0409a268c3a49678009,5.0,5.0,1,0.0,SP,jaci,False
50c9975695009e5e6473912e83a6d1da,3.938775510204082,5.0,49,18.367346938775512,MG,claudio,False
51209b446b2073894bdc0face6c73ffc,4.0,4.0,1,0.0,ES,vila velha,False
512d298ac2a96d1931b6bd30aa21f61d,4.6,5.0,10,10.0,RJ,rio de janeiro,False
513a54369b6a8a6602fcb0e129c6d78d,4.5,4.5,2,0.0,SP,sao bernardo do campo,False
5145090ab595c0d0b8557199f5701fbf,4.25,4.5,4,0.0,PR,curitiba,False
5151aea44289d6c6b090ee31c2132508,1.8333333333333333,1.0,6,66.66666666666666,SP,marilia,False
515d781150feed28a6ac091bb0e3cb8c,4.166666666666667,4.0,6,0.0,MS,campo grande,False
5160d23075764e18e07c1f4a87fad743,4.46875,5.0,32,6.25,SP,sao bernardo do campo,False
516e7738bd8f735ac19a010ee5450d8d,4.6438356164383565,5.0,73,2.73972602739726,RJ,rio de janeiro,False
51702dc2a3e106c76dbff722b5bf0726,4.3076923076923075,5.0,13,7.6923076923076925,SP,conchal,False
5194c22ed1f616ec0c0f33c571542879,4.25,4.0,4,0.0,MG,santa rita do sapucai,False
519a7aa428f18d125a283cf8c014fdd6,4.0,4.0,3,0.0,SC,rio do oeste,False
51a04a8a6bdcb23deccc82b0b80742cf,1.0,1.0,1,100.0,SP,braganca paulista,False
51e0557bc7b86de13e946c60ee91ce39,5.0,5.0,1,0.0,MG,belo horizonte,False
51e4e89242cbb846c2deff3dc015650e,4.625,5.0,16,0.0,RS,rio grande,False
51ed72984a04e5dd35c2b27e77179038,3.5714285714285716,4.0,7,28.57142857142857,SP,sao jose do rio preto,False
